"","xi","GrantDate","PatentNo","MatchAsgName","comp"
"246",40.019947052002,"2004-09-28",6797729,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"247",42.1008720397949,"2004-10-12",6802982,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"248",39.7101364135742,"2004-11-09",6814547,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"249",37.25,"2004-10-26",6808503,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"250",40.2071266174316,"2004-11-23",6821267,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"251",40.0416679382324,"2005-01-18",6844038,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"252",45.7007713317871,"2004-12-14",6830549,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"253",21.7651443481445,"2004-12-28",6835186,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"254",21.7651443481445,"2004-12-28",6835396,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"255",12.375376701355,"2005-02-15",6855489,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"256",33.2191848754883,"2005-01-25",6846161,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"257",17.4323348999023,"2005-02-08",6852103,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"258",12.375376701355,"2005-02-15",6855120,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"259",13.1753044128418,"2005-03-08",6863083,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"260",13.1753044128418,"2005-03-08",6863261,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"261",13.1753044128418,"2005-03-08",6863821,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"262",12.8300580978394,"2005-03-22",6869617,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"263",17.4323348999023,"2005-02-08",6852099,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"264",39.7937774658203,"2005-02-22",6857318,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"265",11.7116231918335,"2005-03-01",6860846,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"266",19.223352432251,"2005-04-05",6875191,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"267",11.7116231918335,"2005-03-01",6861473,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"268",12.8300580978394,"2005-03-22",6869653,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"269",35.7940864562988,"2005-03-29",6872307,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"270",12.83006,"2005-03-22",6869538,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"271",42.69794,"2005-05-10",6890328,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"272",21.28769,"2005-04-19",6881790,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"273",13.66213,"2005-04-26",6884228,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"274",40.08493,"2005-04-12",6878105,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"275",19.23656,"2005-05-31",6899666,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"276",36.05669,"2005-05-17",6892755,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"277",13.66213,"2005-04-26",6884230,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"278",19.23656,"2005-05-31",6899834,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"279",40.4383,"2005-07-05",6913056,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"280",21.59283,"2005-07-26",6921381,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"281",21.59283,"2005-07-26",6921380,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"282",22.43044,"2005-08-09",6926695,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"283",20.88794,"2005-08-30",6936413,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"284",42.92949,"2005-09-06",6939111,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"285",43.13592,"2005-10-04",6951656,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"286",20.57037,"2005-09-27",6949079,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"287",20.57037,"2005-09-27",6948522,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"288",42.12952,"2005-11-29",6969483,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"289",19.65255,"2005-10-11",6953323,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"290",20.39039,"2005-11-15",6964798,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"291",13.71942,"2005-12-13",6974447,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"292",19.98983,"2005-12-20",6976973,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"293",13.71942,"2005-12-13",6975924,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"294",32.96936,"2003-07-15",6592558,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"295",37.44678,"2005-02-01",6849039,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"296",13.63484,"2004-08-03",6770148,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"297",21.43103,"2004-05-04",6730054,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"298",8.872855,"2004-07-20",6764482,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"299",23.66488,"2003-07-22",6596179,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"300",21.13566,"2003-07-01",6585696,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"301",74.40876,"2003-10-21",6635324,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"302",19.31466,"2005-06-14",6905314,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"303",42.1449,"2004-04-13",6718735,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"304",58.05336,"2003-04-22",6550493,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"305",21.13566,"2003-07-01",6585499,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"306",39.00266,"2004-05-11",6733472,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"307",19.22335,"2005-04-05",6874522,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"308",13.66213,"2005-04-26",6884232,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"309",23.32632,"2003-11-18",6648922,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"310",25.77905,"2003-04-08",6544229,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"311",19.98983,"2005-12-20",6977085,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"312",19.03246,"2004-03-16",6706008,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"313",38.92902,"2005-06-21",6908553,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"314",65.90944,"2003-07-08",6590033,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"315",21.28769,"2005-04-19",6881337,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"316",43.39346,"2005-08-16",6929751,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"317",33.50869,"2003-06-03",6572867,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"318",25.36568,"2003-03-04",6528540,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"319",21.59768,"2005-10-25",6957523,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"320",61.08884,"2003-05-20",6565806,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"321",25.36568,"2003-03-04",6527957,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"322",42.38572,"2004-08-10",6773458,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"323",40.60206,"2004-11-30",6824688,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"324",20.39039,"2005-11-15",6965014,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"325",10.865837097168,"2003-02-11",6516953,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"326",10.3061294555664,"2003-01-14",6506181,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"327",10.865837097168,"2003-02-11",6517516,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"328",10.3061294555664,"2003-01-14",6506573,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"329",8.39223670959473,"2003-01-21",6508987,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"330",8.39223670959473,"2003-01-21",6510007,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"331",23.4197597503662,"2003-02-18",6520935,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"332",21.8665924072266,"2003-03-11",6530371,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"333",7.23154211044312,"2003-03-25",6537242,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"334",7.23154211044312,"2003-03-25",6537259,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"335",7.23154211044312,"2003-03-25",6537503,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"336",23.6058807373047,"2003-03-18",6533760,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"337",8.84940624237061,"2003-05-27",6569123,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"338",8.84940624237061,"2003-05-27",6569143,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"339",8.41084003448486,"2003-05-06",6558357,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"340",22.4971084594727,"2003-04-22",6551267,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"341",12.4988765716553,"2003-05-13",6562010,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"342",13.1393604278564,"2003-06-24",6582402,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"343",11.5844135284424,"2003-04-29",6555324,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"344",8.75906467437744,"2003-07-01",6585698,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"345",8.41084003448486,"2003-05-06",6558354,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"346",8.41084003448486,"2003-05-06",6558402,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"347",8.84940624237061,"2003-05-27",6568241,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"348",6.45753765106201,"2003-06-03",6572827,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"349",4.01065444946289,"2003-07-29",6599480,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"350",6.45753765106201,"2003-06-03",6572591,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"351",8.75906467437744,"2003-07-01",6585690,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"352",13.1393604278564,"2003-06-24",6583279,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"353",8.47181797027588,"2003-07-08",6589202,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"354",8.47181797027588,"2003-07-08",6589057,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"355",23.5087947845459,"2003-08-26",6610075,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"356",4.01065444946289,"2003-07-29",6599481,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"357",8.47181797027588,"2003-07-08",6589229,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"358",8.75906467437744,"2003-07-01",6586584,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"359",5.99111890792847,"2003-07-22",6595960,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"360",5.99111890792847,"2003-07-22",6597450,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"361",4.01065444946289,"2003-07-29",6599475,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"362",5.99111890792847,"2003-07-22",6595961,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"363",13.5232057571411,"2003-08-05",6601721,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"364",7.87438011169434,"2003-09-23",6623457,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"365",5.99111890792847,"2003-07-22",6595947,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"366",6.04851531982422,"2003-09-30",6626925,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"367",23.1425113677979,"2003-08-19",6607513,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"368",4.01065444946289,"2003-07-29",6599268,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"369",4.01065444946289,"2003-07-29",6599269,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"370",13.5232057571411,"2003-08-05",6602206,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"371",6.2464075088501,"2003-10-14",6633369,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"372",12.4588918685913,"2003-09-09",6616639,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"373",11.8675918579102,"2003-09-02",6613535,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"374",11.8675918579102,"2003-09-02",6612997,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"375",7.87438011169434,"2003-09-23",6622721,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"376",11.4908409118652,"2003-10-21",6635032,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"377",12.6361532211304,"2003-10-07",6629963,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"378",11.4908409118652,"2003-10-21",6636818,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"379",7.85417509078979,"2003-10-28",6638252,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"380",24.0833148956299,"2003-11-04",6642047,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"381",9.17358112335205,"2003-12-09",6660489,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"382",13.3539743423462,"2003-11-11",6645182,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"383",13.5532388687134,"2003-11-25",6651835,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"384",6.2464075088501,"2003-10-14",6633368,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"385",11.1919384002686,"2004-01-06",6673047,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"386",13.3539743423462,"2003-11-11",6644309,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"387",13.8852519989014,"2003-12-02",6656680,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"388",13.0118103027344,"2003-11-18",6648855,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"389",8.49821853637695,"2003-12-16",6663601,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"390",13.5532388687134,"2003-11-25",6652490,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"391",9.17358112335205,"2003-12-09",6659984,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"392",26.9956970214844,"2003-12-23",6666359,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"393",8.40183353424072,"2004-02-10",6689106,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"394",7.85587644577026,"2004-01-20",6680208,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"395",12.3929004669189,"2004-02-03",6686204,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"396",8.40183353424072,"2004-02-10",6689100,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"397",5.00292682647705,"2004-01-27",6681946,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"398",5.00292682647705,"2004-01-27",6682510,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"399",5.00292682647705,"2004-01-27",6683314,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"400",12.3929004669189,"2004-02-03",6685676,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"401",5.00292682647705,"2004-01-27",6681475,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"402",24.2210292816162,"2004-03-16",6705061,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"403",24.9384803771973,"2004-03-23",6709857,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"404",8.67267513275146,"2004-04-13",6719730,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"405",15.2831354141235,"2004-04-20",6722364,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"406",12.9953079223633,"2004-03-30",6712792,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"407",15.2831354141235,"2004-04-20",6723689,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"408",24.6457023620605,"2004-04-06",6717657,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"409",12.9953079223633,"2004-03-30",6714287,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"410",14.1552381515503,"2004-06-08",6746430,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"411",8.67267513275146,"2004-04-13",6719727,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"412",8.67267513275146,"2004-04-13",6719726,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"413",12.2599315643311,"2004-05-25",6740501,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"414",24.4570541381836,"2004-06-22",6753177,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"415",26.567403793335,"2004-04-27",6726649,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"416",27.6885051727295,"2004-05-04",6730059,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"417",12.2599315643311,"2004-05-25",6740277,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"418",9.0978946685791,"2004-06-01",6743582,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"419",9.0978946685791,"2004-06-01",6743216,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"420",9.19045352935791,"2004-06-15",6750457,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"421",9.19045352935791,"2004-06-15",6749588,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"422",13.4173555374146,"2004-07-13",6761704,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"423",24.5719051361084,"2004-06-29",6755804,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"424",23.4420318603516,"2004-07-27",6767188,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"425",27.4014835357666,"2004-07-06",6759510,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"426",11.8023061752319,"2004-08-24",6780171,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"427",13.4173555374146,"2004-07-13",6762206,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"428",26.4732799530029,"2004-08-03",6770752,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"429",12.1567115783691,"2004-08-17",6776776,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"430",13.8288879394531,"2004-08-31",6782887,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"431",27.0068302154541,"2004-09-14",6790197,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"432",26.5711860656738,"2004-09-07",6788409,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"433",11.8023061752319,"2004-08-24",6780169,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"434",6.59622859954834,"2004-09-21",6793646,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"435",6.59622859954834,"2004-09-21",6792743,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"436",13.0431871414185,"2004-10-12",6803022,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"437",6.59622859954834,"2004-09-21",6792662,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"438",9.02736949920654,"2004-10-26",6808506,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"439",13.0431871414185,"2004-10-12",6802903,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"440",9.0474214553833,"2004-11-16",6819408,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"441",12.4216079711914,"2004-11-02",6813017,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"442",9.02736949920654,"2004-10-26",6808574,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"443",28.2230529785156,"2004-12-28",6835184,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"444",9.0474214553833,"2004-11-16",6818438,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"445",29.6412925720215,"2005-02-01",6849422,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"446",6.52544021606445,"2005-02-15",6855128,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"447",15.1616086959839,"2004-12-07",6826949,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"448",8.49897861480713,"2005-01-04",6837872,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"449",12.49156665802,"2005-01-11",6840291,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"450",12.49156665802,"2005-01-11",6841384,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"451",27.9953327178955,"2004-12-21",6832992,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"452",8.49897861480713,"2005-01-04",6838285,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"453",6.52544021606445,"2005-02-15",6855130,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"454",25.8231220245361,"2005-01-18",6843781,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"455",6.52544021606445,"2005-02-15",6855556,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"456",9.11289978027344,"2005-03-15",6866656,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"457",9.11289978027344,"2005-03-15",6866640,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"458",9.11289978027344,"2005-03-15",6867049,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"459",26.836612701416,"2005-03-22",6869405,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"460",9.17535877227783,"2005-05-10",6890310,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"461",12.80213,"2005-04-19",6881202,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"462",7.467891,"2005-06-14",6904662,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"463",24.76997,"2005-05-24",6897954,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"464",9.175359,"2005-05-10",6890759,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"465",12.80213,"2005-04-19",6880414,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"466",22.01832,"2005-06-21",6908459,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"467",8.335837,"2005-05-31",6899838,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"468",7.467891,"2005-06-14",6905483,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"469",23.00214,"2005-07-05",6914212,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"470",7.871752,"2005-09-06",6939709,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"471",24.99817,"2005-08-16",6929005,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"472",11.6346,"2005-07-12",6916133,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"473",11.6346,"2005-07-12",6916608,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"474",12.84003,"2005-07-26",6921395,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"475",11.49562,"2005-08-23",6932803,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"476",24.03937,"2005-09-13",6944338,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"477",23.95569,"2005-08-09",6926700,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"478",12.59716,"2005-10-04",6951727,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"479",7.979115,"2005-08-30",6936036,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"480",7.871752,"2005-09-06",6939696,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"481",7.871752,"2005-09-06",6939516,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"482",23.65762,"2005-09-20",6945417,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"483",25.75674,"2005-11-22",6967086,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"484",12.59716,"2005-10-04",6952604,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"485",30.87294,"2005-11-01",6960193,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"486",22.06201,"2005-10-25",6957745,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"487",24.94821,"2005-11-29",6969375,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"488",27.74029,"2005-12-13",6974423,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"489",11.19194,"2004-01-06",6672458,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"490",6.52544,"2005-02-15",6855812,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
"491",24.48595,"2005-06-28",6910597,"BECTON DICKINSON AND COMPANY","BAXTER INTERNATIONAL INC"
